midpoint	G12
13379296.0	0.014462809917355372
13386001.5	0.01627066115702479
13392613.0	0.015237603305785122
13398160.5	0.015754132231404958
13404634.0	0.01601239669421487
13413219.5	0.013171487603305785
13421250.0	0.013429752066115703
13432086.0	0.01368801652892562
13448520.0	0.012913223140495866
13466364.5	0.013429752066115703
13488084.0	0.013946280991735538
13499707.5	0.015754132231404955
13506513.0	0.015495867768595038
13514451.5	0.016787190082644624
13522012.5	0.014204545454545452
13533670.5	0.017820247933884294
13540222.5	0.01627066115702479
13546201.0	0.013946280991735538
13552816.0	0.013429752066115703
13559268.0	0.01368801652892562
13565794.5	0.01368801652892562
13571601.5	0.014721074380165289
13576987.5	0.01601239669421487
13582163.5	0.01368801652892562
13588456.0	0.014462809917355369
13594801.0	0.014204545454545452
13601638.5	0.014204545454545452
13608167.5	0.014979338842975204
13615735.5	0.01368801652892562
13621778.5	0.014204545454545452
13628506.0	0.01368801652892562
13633483.5	0.01368801652892562
13638760.5	0.013429752066115703
13644940.0	0.013946280991735538
13649844.0	0.015495867768595038
13655780.5	0.015754132231404955
13662958.0	0.014462809917355369
13669316.5	0.014462809917355369
13675159.5	0.01368801652892562
13681888.0	0.013429752066115703
13687848.5	0.014721074380165289
13696563.0	0.014721074380165289
13703244.5	0.014721074380165289
13709902.0	0.014979338842975204
13717209.5	0.016787190082644624
13723597.0	0.020144628099173553
13731370.5	0.016787190082644624
13743267.5	0.014979338842975204
13750273.5	0.014979338842975204
13757890.5	0.013946280991735538
13764837.5	0.014462809917355369
13779393.5	0.013946280991735538
13790642.5	0.013429752066115703
13797848.5	0.015754132231404958
13807779.5	0.014979338842975204
13815864.5	0.016528925619834708
13823611.5	0.014979338842975204
13835254.0	0.014979338842975204
13842361.0	0.014721074380165289
13849823.5	0.014979338842975204
13857014.5	0.014204545454545452
13865516.5	0.01627066115702479
13872144.0	0.017820247933884294
13878972.0	0.01601239669421487
13886822.0	0.015237603305785122
13895150.0	0.013946280991735538
13904714.5	0.013946280991735538
13912980.5	0.014204545454545452
13921380.0	0.01368801652892562
13928698.0	0.01368801652892562
13935946.5	0.01368801652892562
13956636.0	0.013946280991735538
13965101.0	0.014204545454545452
13975789.0	0.01368801652892562
13984449.0	0.013946280991735538
13991668.0	0.014462809917355369
13999702.5	0.013946280991735538
14006822.0	0.013946280991735538
14014376.0	0.014721074380165287
14021435.0	0.015495867768595038
14028959.5	0.014204545454545452
14036979.5	0.014204545454545452
14044470.0	0.013946280991735538
14051486.5	0.013429752066115703
14057592.5	0.014721074380165289
14066368.0	0.014204545454545452
14072291.5	0.015237603305785122
14080994.0	0.01368801652892562
14087545.5	0.014462809917355369
14095346.5	0.013946280991735538
14102455.5	0.016528925619834708
14110144.5	0.01601239669421487
14114997.0	0.01368801652892562
14121729.5	0.014721074380165289
14129236.5	0.014204545454545452
14135257.5	0.014204545454545452
14142357.0	0.01756198347107438
14151187.5	0.014462809917355369
14158669.0	0.015495867768595038
14165257.5	0.01627066115702479
14171456.0	0.014462809917355369
14177768.5	0.013946280991735538
14185329.0	0.015754132231404955
14193701.5	0.01730371900826446
14200775.0	0.01756198347107438
14208803.0	0.01807851239669421
14215694.0	0.016787190082644628
14222054.0	0.018336776859504127
14235401.0	0.018595041322314047
14245429.0	0.01652892561983471
14256361.0	0.016787190082644628
14264531.0	0.016012396694214875
14275905.0	0.017045454545454544
14283991.5	0.018336776859504127
14292790.0	0.017820247933884297
14303687.0	0.018853305785123963
14319815.5	0.019111570247933883
14330354.5	0.01730371900826446
14339346.0	0.01756198347107438
14349439.0	0.019886363636363633
14369310.5	0.019111570247933883
14378205.5	0.018078512396694214
14386691.5	0.02169421487603306
14396104.0	0.021177685950413222
14404910.0	0.018078512396694214
14414130.0	0.015754132231404955
14427519.5	0.019628099173553716
14437021.5	0.01756198347107438
14449940.5	0.015237603305785122
14459494.0	0.014979338842975204
14468723.5	0.019111570247933883
14477301.0	0.015495867768595038
14484257.0	0.02221074380165289
14493657.5	0.02221074380165289
14503293.5	0.018853305785123967
14512703.5	0.01756198347107438
14523242.0	0.01730371900826446
14532960.0	0.016787190082644624
14541084.5	0.01730371900826446
14559851.0	0.018853305785123963
14569092.0	0.018336776859504127
14579165.0	0.021694214876033055
14588449.0	0.019886363636363633
14597070.0	0.02014462809917355
14606547.5	0.0253099173553719
14615403.5	0.02324380165289256
14623230.0	0.02221074380165289
14629618.5	0.02324380165289256
14636052.0	0.02350206611570248
14643560.5	0.024018595041322314
14652203.0	0.022727272727272728
14659836.5	0.021952479338842975
14667072.5	0.021952479338842975
14675059.5	0.024276859504132227
14681452.5	0.022985537190082644
14688417.5	0.02401859504132231
14694893.5	0.025051652892561983
14702659.0	0.03021694214876033
14709253.0	0.0253099173553719
14715959.5	0.02737603305785124
14725891.0	0.02427685950413223
14736178.5	0.035898760330578504
14749581.5	0.03744834710743801
14757656.0	0.039514462809917356
14766239.0	0.04338842975206612
14775000.5	0.04777892561983471
14782774.0	0.04416322314049587
14791822.5	0.10278925619834713
14800867.5	0.07928719008264462
14814944.0	0.07722107438016529
14829390.0	0.09943181818181816
14849192.5	0.062241735537190084
14867575.0	0.06689049586776859
14880330.5	0.1324896694214876
14890643.5	0.12913223140495866
14902380.5	0.0818698347107438
14927173.5	0.10847107438016526
14944253.0	0.11854338842975204
14970035.5	0.1371384297520661
15045722.0	0.21255165289256198
15124784.5	0.2926136363636363
15159636.5	0.32825413223140487
15191790.5	0.31430785123966937
15222778.5	0.3145661157024793
15255716.0	0.3383264462809917
15286306.5	0.3636363636363637
15304461.5	0.3768078512396695
15333788.5	0.24535123966942146
15364279.5	0.23372933884297517
15410533.5	0.2339876033057851
15445470.0	0.23372933884297517
15475638.5	0.1862086776859504
15501521.0	0.18336776859504134
15521007.5	0.19266528925619836
15543364.5	0.16761363636363635
15563258.0	0.14979338842975207
15580636.5	0.11621900826446281
15604496.5	0.1487603305785124
15616968.5	0.1322314049586777
15637354.0	0.0909090909090909
15657413.0	0.08496900826446281
15677884.5	0.0609504132231405
15691914.0	0.06172520661157025
15704528.0	0.056301652892561976
15725436.5	0.05475206611570248
15753805.5	0.05578512396694214
15770385.0	0.05346074380165289
15786671.5	0.07489669421487602
15797977.5	0.08367768595041322
15809954.5	0.054235537190082644
15821741.5	0.05655991735537191
15839133.0	0.05681818181818182
15852335.5	0.05397727272727272
15871497.5	0.0521694214876033
15886259.0	0.0521694214876033
15897480.0	0.052944214876033055
15908198.0	0.053719008264462804
15922007.5	0.05888429752066115
15933497.5	0.052427685950413215
15944078.5	0.03641528925619835
15954297.5	0.030991735537190084
15963678.0	0.03848140495867769
15973927.0	0.03977272727272727
15982888.0	0.028925619834710745
15991631.5	0.027634297520661155
16002617.5	0.03125
16013734.5	0.027634297520661155
16025566.5	0.024535123966942147
16037662.0	0.02246900826446281
16048882.5	0.025051652892561983
16058095.0	0.026859504132231406
16068599.5	0.02143595041322314
16079165.0	0.018853305785123967
16100883.5	0.0253099173553719
16112913.0	0.021177685950413222
16125308.5	0.02789256198347107
16135255.5	0.020144628099173553
16143534.0	0.01807851239669421
16164469.0	0.020402892561983473
16174680.5	0.02711776859504132
16184984.0	0.022727272727272728
16193747.0	0.019111570247933883
16201504.0	0.01859504132231405
16209569.0	0.020919421487603305
16218052.5	0.019628099173553716
16228927.5	0.02246900826446281
16239065.0	0.01730371900826446
16251508.0	0.0193698347107438
16264145.5	0.024535123966942147
16280662.5	0.05397727272727272
16295539.5	0.07153925619834711
16310028.5	0.11389462809917356
16321928.5	0.044163223140495866
16332735.5	0.04881198347107438
16342911.5	0.08109504132231404
16354133.0	0.037448347107438024
16365284.0	0.029442148760330578
16376772.5	0.04597107438016529
16387863.5	0.038223140495867766
16396914.5	0.0193698347107438
16409312.0	0.02324380165289256
16421924.0	0.042871900826446284
16433933.5	0.04054752066115702
16446429.5	0.0253099173553719
16457634.0	0.021177685950413222
16470266.5	0.02221074380165289
16479559.5	0.026601239669421486
16488783.5	0.042355371900826444
16497099.5	0.0253099173553719
16507790.0	0.024793388429752063
16516399.0	0.02401859504132231
16525829.5	0.032283057851239666
16537047.5	0.02815082644628099
16548705.5	0.02324380165289256
16561399.5	0.02066115702479339
16571820.5	0.019886363636363633
16584107.5	0.02711776859504132
16595544.5	0.03176652892561983
16608736.5	0.03202479338842975
16624031.5	0.0387396694214876
16637104.0	0.021177685950413222
16649472.5	0.018595041322314047
16660370.0	0.019111570247933883
16673147.5	0.01807851239669421
16687064.5	0.01652892561983471
16706928.5	0.017820247933884297
16731929.5	0.020919421487603305
16746820.5	0.019111570247933883
16759237.0	0.02195247933884297
16773660.0	0.02066115702479339
16789354.5	0.024535123966942143
16805303.0	0.024793388429752063
16820362.0	0.039514462809917356
16833869.0	0.020402892561983473
16845240.0	0.017820247933884297
16856126.5	0.017561983471074377
16868411.0	0.01859504132231405
16880203.5	0.021952479338842975
16890494.0	0.01601239669421487
16904247.5	0.016787190082644624
16915732.0	0.014721074380165287
16927429.0	0.016528925619834708
16942734.0	0.01368801652892562
16968669.5	0.01627066115702479
16982659.0	0.015495867768595038
16996145.5	0.016787190082644624
17010276.0	0.015495867768595042
17019604.0	0.015237603305785124
17029662.5	0.014721074380165289
17041321.5	0.013946280991735538
17057654.0	0.015754132231404955
17069228.5	0.013946280991735538
17083996.0	0.01368801652892562
17097623.5	0.01368801652892562
17110989.0	0.01627066115702479
17132075.0	0.013946280991735538
17165039.0	0.014204545454545452
17179342.5	0.013946280991735538
17193189.0	0.0193698347107438
17204891.0	0.017820247933884294
17221212.5	0.019111570247933883
17233905.0	0.01859504132231405
17247701.0	0.01859504132231405
17264321.5	0.02272727272727272
17301919.0	0.09633264462809915
17351946.5	0.01833677685950413
17368148.5	0.014204545454545452
17381957.5	0.029958677685950407
17395435.0	0.02324380165289256
17419730.0	0.013171487603305785
17436957.5	0.012913223140495866
17455209.5	0.016528925619834708
17470921.5	0.025051652892561983
17483442.0	0.019886363636363633
17497385.0	0.017045454545454544
17513426.5	0.017045454545454544
17526002.0	0.017045454545454544
17535996.5	0.0193698347107438
17552494.5	0.017820247933884294
17566980.0	0.01627066115702479
17579555.5	0.016787190082644624
17591248.5	0.020919421487603305
17608307.0	0.0193698347107438
17619704.0	0.02427685950413223
17631584.5	0.02195247933884297
17643441.0	0.020144628099173553
17660626.5	0.019628099173553716
17686815.0	0.029958677685950407
17702813.0	0.030475206611570244
17721792.5	0.026342975206611566
17734094.0	0.025051652892561983
17746774.0	0.021694214876033055
17763148.5	0.020661157024793386
17774937.5	0.02040289256198347
17789787.5	0.021177685950413222
17805458.0	0.022469008264462808
17818764.0	0.0253099173553719
17837334.5	0.025826446280991736
17851341.5	0.02143595041322314
17869059.5	0.015754132231404955
17882795.5	0.01730371900826446
17897590.0	0.020402892561983473
17912245.0	0.017045454545454544
17925997.5	0.018336776859504127
17938216.0	0.018078512396694214
17950451.0	0.016787190082644628
17962657.5	0.024793388429752063
17976542.0	0.01730371900826446
17993241.5	0.01756198347107438
18007378.5	0.01756198347107438
18019469.5	0.015754132231404955
18035520.0	0.019628099173553716
18053666.0	0.017045454545454544
18072194.5	0.020919421487603305
18086793.5	0.017045454545454544
18103160.0	0.018853305785123967
18121260.0	0.018078512396694214
18145297.0	0.016528925619834708
18161459.0	0.02195247933884297
18177246.5	0.017045454545454544
18190185.5	0.017820247933884294
18202532.5	0.016787190082644624
18215140.5	0.019886363636363633
18230383.0	0.015754132231404955
18244507.5	0.016787190082644624
18259243.5	0.016528925619834708
18290472.0	0.022210743801652888
18323988.5	0.03770661157024793
18348321.5	0.022727272727272728
18364353.5	0.021177685950413222
18381161.0	0.03460743801652893
18402710.5	0.0521694214876033
18420249.0	0.1518595041322314
18437056.5	0.28434917355371897
18453157.5	0.09323347107438018
18467135.5	0.06921487603305786
18480624.5	0.017045454545454544
18495424.0	0.014979338842975204
18510902.5	0.0253099173553719
18524605.0	0.030216942148760327
18541417.5	0.015237603305785124
18563616.5	0.015754132231404955
18583003.0	0.019886363636363633
18600334.5	0.04183884297520661
18614500.0	0.022727272727272728
18630300.0	0.016787190082644624
18647161.0	0.01368801652892562
18664520.5	0.016270661157024795
18682082.0	0.01756198347107438
18705513.0	0.018078512396694214
18723347.5	0.03409090909090909
18747149.0	0.027634297520661155
18770123.0	0.02608471074380165
18794996.5	0.033832644628099165
18833394.0	0.020919421487603305
18853540.0	0.034090909090909095
18872731.0	0.03796487603305785
18891169.5	0.03951446280991735
18914204.5	0.04674586776859504
18933431.5	0.021177685950413222
18955373.0	0.05139462809917355
19007918.5	0.06508264462809916
19041154.0	0.054752066115702484
19062879.5	0.020144628099173553
19077330.0	0.015754132231404955
19095164.5	0.013946280991735538
19115003.5	0.016270661157024795
19130719.0	0.02143595041322314
19147020.5	0.016528925619834708
19164246.5	0.01962809917355372
19184931.5	0.0193698347107438
19204931.0	0.019886363636363633
19221305.5	0.0193698347107438
19241267.5	0.039514462809917356
19259954.0	0.024276859504132227
19278527.5	0.028925619834710745
19297511.0	0.02324380165289256
19316057.0	0.02143595041322314
19333454.5	0.025826446280991733
19351354.0	0.024276859504132227
19374520.0	0.0371900826446281
19398517.5	0.0506198347107438
19417747.0	0.03925619834710743
19438815.5	0.0327995867768595
19457027.0	0.01859504132231405
19478331.5	0.01962809917355372
19513815.5	0.025309917355371896
19536979.5	0.020144628099173553
19556902.0	0.021177685950413222
19585816.5	0.017820247933884297
19624781.0	0.025568181818181816
19652013.0	0.018595041322314047
19691114.5	0.023502066115702477
19715851.0	0.025051652892561983
19766889.0	0.019886363636363633
19806369.5	0.03744834710743801
19831886.5	0.4589359504132231
19854836.0	0.3930785123966942
19875296.0	0.7476756198347108
19904139.5	0.6720041322314049
19940924.5	0.465392561983471
19983273.0	0.23708677685950416
20026331.5	0.09116735537190081
20102571.5	0.03873966942148759
20142280.0	0.09529958677685951
20224818.5	0.029700413223140494
20382436.5	0.03796487603305785
20448953.5	0.07799586776859505
20584507.5	0.06792355371900827
20650667.5	0.017561983471074377
20674225.0	0.0387396694214876
20740695.5	0.047520661157024795
20816731.0	0.02066115702479339
20981152.0	0.07799586776859503
21054647.0	0.21875000000000003
21157799.5	0.09478305785123964
21258167.5	0.03564049586776859
21327654.5	0.04958677685950413
21371601.5	0.06224173553719008
21450298.0	0.08832644628099172
21539145.5	0.062499999999999986
21614442.5	0.20402892561983466
21671692.0	0.1296487603305785
21741906.5	0.016787190082644624
21836354.0	0.016528925619834708
21954830.0	0.019628099173553716
22060573.0	0.09710743801652891
22125063.5	0.11027892561983468
22183742.5	0.1195764462809917
22256955.5	0.07980371900826445
22361481.5	0.0927169421487603
22445928.5	0.16606404958677687
22528919.0	0.13739669421487605
22624353.5	0.10356404958677683
22782456.0	0.12190082644628099
22850532.5	0.038481404958677676
22984694.0	0.012913223140495866
23010130.5	0.019628099173553716
23118156.0	0.0981404958677686
23234789.0	0.058884297520661155
23315656.0	0.014204545454545454
23373151.5	0.012913223140495866
23423748.0	0.017045454545454544
23533938.0	0.19447314049586778
23623531.5	0.10459710743801653
23719691.0	0.08910123966942148
23799005.5	0.19989669421487605
23862048.5	0.14488636363636365
23977130.0	0.1565082644628099
24113127.5	0.23708677685950416
24228613.0	0.1916322314049587
24289778.5	0.1237086776859504
